year,name,gender,count
2002,Jaiden,F,541
2002,Irene,F,539
2002,Anika,F,538
2002,Lorena,F,538
2002,Larissa,F,536
2002,Sharon,F,536
2002,Kailee,F,534
2002,Sylvia,F,534
2002,Tiara,F,533
2002,Theresa,F,532
2002,Pamela,F,530
2002,Sarai,F,528
2002,Madelynn,F,527
2002,Miracle,F,527
2002,Ann,F,525
2002,Janae,F,524
2002,Lucia,F,524
2002,Raegan,F,524
2002,Tyler,F,523
2002,Brandi,F,522
2002,Elaina,F,522
2002,Bailee,F,521
2002,Jaclyn,F,521
2002,Sonia,F,520
2002,Ryan,F,518
2002,Abbie,F,514
2002,Maia,F,512
2002,Shakira,F,512
2002,Lena,F,511
2002,Rhiannon,F,511
2002,Jaelyn,F,510
2002,Kelsie,F,510
2002,Marlene,F,510
2002,Alma,F,509
2002,Cassie,F,508
2002,Emilia,F,506
2002,Joselyn,F,506
2002,Marilyn,F,506
2002,Aileen,F,505
2002,Simone,F,503
2002,Colleen,F,500
2002,Felicity,F,499
2002,Kaya,F,499
2002,Barbara,F,497
2002,Jimena,F,497
2002,Kali,F,495
2002,Kenya,F,493
2002,Kaila,F,491
2002,Melina,F,489
2002,Lexie,F,488
2002,Aspen,F,483
2002,Eve,F,478
2002,Deborah,F,474
2002,Nataly,F,474
2002,Hunter,F,472
2002,Aimee,F,471
2002,Carlie,F,471
2002,Isis,F,471
2002,Lesley,F,471
2002,Maritza,F,468
2002,Chasity,F,467
2002,Madilyn,F,466
2002,Daphne,F,465
2002,Tanya,F,464
2002,Edith,F,459
2002,Hailie,F,456
2002,Adrienne,F,455
2002,Julianne,F,455
2002,Macey,F,455
2002,Arielle,F,453
2002,Gwendolyn,F,453
2002,Felicia,F,452
2002,Justine,F,452
2002,Shyanne,F,449
2002,Reyna,F,446
2002,Ally,F,444
2002,Haylie,F,444
2002,Kaia,F,444
2002,Brynn,F,443
2002,Judith,F,442
2002,Zaria,F,440
2002,Lilian,F,439
2002,Kailyn,F,438
2002,Zoie,F,438
2002,Luz,F,437
2002,Nathalie,F,437
2002,Juliette,F,435
2002,Noemi,F,435
2002,Tianna,F,435
2002,Annette,F,434
2002,Clare,F,433
2002,Janiya,F,433
2002,Helena,F,432
2002,Kaylyn,F,430
2002,Savanah,F,430
2002,Juliet,F,428
2002,Valentina,F,426
2002,Ximena,F,424
2002,Chelsey,F,423
2002,Esperanza,F,423
2002,Thalia,F,423
2002,Mara,F,420
2002,Tatyana,F,420
2002,Hayden,F,419
2002,Violet,F,419
2002,Elle,F,418
2002,Skyla,F,418
2002,Tess,F,417
2002,Nyah,F,416
2002,Frances,F,414
2002,Lila,F,414
2002,Paula,F,414
2002,Breana,F,412
2002,Jolie,F,412
2002,Hana,F,411
2002,Jazlyn,F,411
2002,Teagan,F,411
2002,Lisbeth,F,409
2002,Cristal,F,408
2002,Regina,F,408
2002,Laney,F,407
2002,Aisha,F,406
2002,Jaida,F,405
2002,Alisa,F,404
2002,Marley,F,404
2002,Amya,F,403
2002,Rosemary,F,403
2002,Isabela,F,402
2002,Lara,F,402
2002,Haven,F,401
2002,Antonia,F,399
2002,Elaine,F,399
2002,Karli,F,398
2002,Keely,F,397
2002,Micah,F,397
2002,Nya,F,397
2002,Alessandra,F,393
2002,Yadira,F,393
2002,Carlee,F,392
2002,Leticia,F,391
2002,Janessa,F,390
2002,Nichole,F,390
2002,Toni,F,390
2002,Kaelyn,F,389
2002,Kaiya,F,389
2002,Celia,F,388
2002,Lillie,F,388
2002,Carina,F,386
2002,Halie,F,386
2002,Kenzie,F,386
2002,Mollie,F,386
2002,Stacy,F,386
2002,Sydnee,F,386
2002,Aracely,F,385
2002,Cayla,F,385
2002,Corinne,F,385
2002,Sienna,F,385
2002,Karlee,F,383
2002,Lea,F,382
2002,Harmony,F,381
2002,Eileen,F,380
2002,Lana,F,380
2002,Tina,F,380
2002,Anaya,F,379
2002,Mariam,F,378
2002,Donna,F,376
2002,Stephany,F,376
2002,Laurel,F,375
2002,Amani,F,372
2002,Ebony,F,372
2002,Tyra,F,372
2002,Leanna,F,371
2002,Mariela,F,371
2002,Ansley,F,370
2002,Jewel,F,370
2002,Kelli,F,368
2002,Ayana,F,367
2002,Montana,F,366
2002,Taliyah,F,366
2002,Lizeth,F,365
2002,Melany,F,365
2002,Monserrat,F,365
2002,Tayler,F,365
2002,Adeline,F,364
2002,Giovanna,F,364
2002,Jazmyn,F,364
2002,Brisa,F,362
2002,Kathy,F,362
2002,Kianna,F,362
2002,Presley,F,362
2002,Desirae,F,359
2002,Estefania,F,359
2002,Arely,F,358
2002,Joyce,F,358
2002,Chaya,F,357
2002,Bria,F,356
2002,Karlie,F,356
2002,Estrella,F,355
2002,Kennedi,F,355
2002,Delilah,F,354
2002,Jenifer,F,354
2002,Shayna,F,354
2002,Aubree,F,352
2002,Maeve,F,350
2002,Brielle,F,349
2002,Ciera,F,348
2002,Tierra,F,348
2002,Annabella,F,347
2002,Blanca,F,347
2002,Lia,F,346
2002,Penelope,F,346
2002,Destiney,F,344
2002,Yvette,F,344
2002,Myah,F,342
2002,Shyann,F,341
2002,Ingrid,F,340
2002,Sheila,F,340
2002,Casandra,F,338
2002,Damaris,F,336
2002,Quinn,F,336
2002,Aleah,F,335
2002,Katarina,F,335
2002,Maci,F,334
2002,Maribel,F,334
2002,Alena,F,333
2002,Annalise,F,333
2002,Margarita,F,333
2002,Kayley,F,332
2002,Shaniya,F,332
2002,Aria,F,331
2002,Kasandra,F,331
2002,Sydni,F,331
2002,Candace,F,330
2002,Cecelia,F,328
2002,Lyric,F,328
2002,Nikki,F,328
2002,Aliya,F,327
2002,Alize,F,326
2002,Gia,F,326
2002,Abigayle,F,325
2002,Janice,F,325
2002,Katelin,F,324
2002,Marianna,F,323
2002,Iyana,F,322
2002,Carrie,F,321
2002,Lola,F,321
2002,Micaela,F,321
2002,Yazmin,F,321
2002,Greta,F,319
2002,Nicolette,F,319
2002,Susana,F,319
2002,Amira,F,318
2002,Frida,F,318
2002,Salma,F,318
2002,Arlene,F,317
2002,Mattie,F,317
2002,Sandy,F,317
2002,Evelin,F,316
2002,Dayana,F,315
2002,Parker,F,315
2002,Elyse,F,314
2002,Hazel,F,314
2002,Stacey,F,314
2002,Lexus,F,313
2002,Liana,F,313
2002,Devin,F,311
2002,Christian,F,310
2002,Makena,F,306
2002,Calista,F,305
2002,Reilly,F,305
2002,Kellie,F,303
2002,Celine,F,302
2002,Destini,F,302
2002,Anissa,F,301
2002,Kaliyah,F,301
2002,Kayli,F,301
2002,Kaylynn,F,301
2002,Shaylee,F,301
2002,Lilliana,F,300
2002,Maura,F,300
2002,Aiyana,F,299
2002,Elissa,F,299
2002,Kacie,F,299
2002,Amara,F,297
2002,Ayla,F,297
2002,Dasia,F,297
2002,Jaylin,F,297
2002,Karly,F,297
2002,Kendal,F,295
2002,Catalina,F,294
2002,Iliana,F,294
2002,Joslyn,F,294
2002,Shea,F,294
2002,Carson,F,293
2002,Taniya,F,293
2002,Belen,F,292
2002,Jacey,F,292
2002,Lizette,F,291
2002,Rocio,F,291
2002,Scarlett,F,290
2002,Fabiola,F,288
2002,Alysa,F,286
2002,Jamya,F,286
2002,Katharine,F,286
2002,Kenna,F,286
2002,Rayna,F,286
2002,Annabel,F,285
2002,Aryanna,F,285
2002,Celina,F,285
2002,Christy,F,285
2002,Gretchen,F,285
2002,Aliza,F,284
2002,Cali,F,284
2002,Jaliyah,F,284
2002,Jaycee,F,284
2002,Raina,F,284
2002,Ashly,F,283
2002,Elsa,F,283
2002,Ericka,F,283
2002,Jalyn,F,283
2002,Tracy,F,283
2002,Diane,F,282
2002,Robyn,F,282
2002,Emmalee,F,281
2002,Kenia,F,281
2002,Devon,F,280
2002,Emerson,F,280
2002,Miah,F,280
2002,Denisse,F,279
2002,Jasmyn,F,278
2002,London,F,278
2002,Savana,F,278
2002,Danna,F,277
2002,Abigale,F,276
2002,Jaidyn,F,275
2002,Madisen,F,275
2002,Berenice,F,274
2002,Bryana,F,274
2002,Carol,F,274
2002,Essence,F,273
2002,Kourtney,F,273
2002,Kaylah,F,272
2002,Moriah,F,272
2002,Rianna,F,271
2002,Robin,F,271
2002,Vanesa,F,271
2002,Christa,F,270
2002,Jaime,F,270
2002,Makaila,F,270
2002,Alia,F,269
2002,Christiana,F,269
2002,Keyla,F,269
2002,Meadow,F,269
2002,Princess,F,269
2002,Roxana,F,268
2002,Mireya,F,267
2002,Anita,F,266
2002,Brianne,F,265
2002,Giana,F,265
2002,Jaylynn,F,265
2002,Beatriz,F,264
2002,Dorothy,F,264
2002,Patience,F,264
2002,Joana,F,263
2002,Sally,F,263
2002,Tristan,F,263
2002,Hadley,F,262
2002,Selina,F,262
2002,Carli,F,261
2002,Rebeca,F,261
2002,Sarahi,F,261
2002,Shirley,F,259
2002,Jailyn,F,258
2002,Noelia,F,257
2002,Priscila,F,257
2002,Abagail,F,256
2002,Dylan,F,256
2002,Maleah,F,256
2002,Alexandrea,F,255
2002,Shreya,F,255
2002,Jana,F,254
2002,Kallie,F,254
2002,Elyssa,F,253
2002,Sarina,F,253
2002,Ashtyn,F,252
2002,Lyndsey,F,252
2002,Sky,F,252
2002,Darlene,F,251
2002,Kya,F,251
2002,Dalia,F,250
2002,Shawna,F,250
2002,Jakayla,F,249
2002,Jayde,F,249
2002,Madalynn,F,249
2002,Maliyah,F,249
2002,Reanna,F,249
2002,Saige,F,249
2002,Yuliana,F,249
2002,Armani,F,248
2002,Maegan,F,248
2002,Sonya,F,248
2002,Samira,F,247
2002,Alexys,F,245
2002,Devyn,F,245
2002,Jalynn,F,245
2002,Kelsi,F,245
2002,Myra,F,245
2002,Sade,F,245
2002,Sydnie,F,245
2002,Joelle,F,244
2002,Marlee,F,244
2002,Rita,F,244
2002,Isabell,F,243
2002,Rachelle,F,243
2002,Unique,F,243
2002,Yessenia,F,243
2002,Akira,F,242
2002,Candice,F,242
2002,Kalyn,F,242
2002,Meaghan,F,242
2002,Melinda,F,242
2002,Norma,F,242
2002,Samara,F,242
2002,Taya,F,242
2002,Graciela,F,241
2002,Paloma,F,241
2002,Galilea,F,240
2002,Kaela,F,240
2002,Journey,F,239
2002,Katy,F,239
2002,Mandy,F,239
2002,Yvonne,F,239
2002,Anjali,F,238
2002,Aylin,F,238
2002,Breonna,F,238
2002,Keira,F,238
2002,Ryann,F,238
2002,Amina,F,237
2002,Baby,F,237
2002,Janie,F,236
2002,Jaylene,F,236
2002,Luisa,F,236
2002,Mina,F,236
2002,Miya,F,236
2002,Dania,F,235
2002,Darby,F,235
2002,Odalys,F,235
2002,Deasia,F,234
2002,Riya,F,234
2002,Iyanna,F,233
2002,Karley,F,233
2002,Cadence,F,232
2002,Estefany,F,232
2002,Alysha,F,231
2002,Chana,F,231
2002,Citlali,F,231
2002,Kiya,F,231
2002,Allyssa,F,230
2002,Ireland,F,230
2002,Marcella,F,230
2002,Alycia,F,229
2002,Jaylyn,F,229
2002,Trista,F,229
2002,Dianna,F,228
2002,Jena,F,228
2002,Nyasia,F,228
2002,Yolanda,F,228
2002,Jaquelin,F,227
2002,Kari,F,227
2002,Magdalena,F,227
2002,Aja,F,226
2002,Alex,F,226
2002,Aubrie,F,226
2002,Libby,F,226
2002,Abril,F,225
2002,Brionna,F,225
2002,Sheridan,F,225
2002,Lina,F,224
2002,Loren,F,224
2002,Chandler,F,223
2002,Estefani,F,223
2002,Keeley,F,223
2002,Maryam,F,223
2002,Jackeline,F,222
2002,Jazmyne,F,222
2002,Jeanette,F,222
2002,Kristine,F,222
2002,Yareli,F,222
2002,Emerald,F,221
2002,Johana,F,221
2002,Juana,F,221
2002,Juanita,F,221
2002,Katerina,F,221
2002,Amiya,F,220
2002,Angeline,F,220
2002,Anabel,F,219
2002,Bonnie,F,219
2002,Caitlynn,F,219
2002,Keila,F,218
2002,Natalya,F,218
2002,Reina,F,218
2002,Bridgette,F,217
2002,Lilia,F,217
2002,Rhea,F,217
2002,Tatianna,F,217
2002,Kristy,F,215
2002,Neha,F,215
2002,Caleigh,F,214
2002,Drew,F,214
2002,Kinsey,F,214
2002,Lisette,F,214
2002,Treasure,F,214
2002,Ada,F,213
2002,Lourdes,F,213
2002,Nathaly,F,213
2002,Areli,F,212
2002,Camilla,F,212
2002,Chyna,F,212
2002,Eryn,F,212
2002,Hayleigh,F,212
2002,Anisa,F,211
2002,Kacey,F,211
2002,Xiomara,F,211
2002,Gabriel,F,210
2002,Katia,F,210
2002,Niya,F,210
2002,Silvia,F,210
2002,Chanel,F,209
2002,Dallas,F,209
2002,Gwyneth,F,209
2002,Lucero,F,209
2002,Kaycee,F,208
2002,Aryana,F,207
2002,Michele,F,207
2002,Rowan,F,207
2002,Sanaa,F,207
2002,Yasmeen,F,207
2002,Anais,F,206
2002,Asha,F,206
2002,Kaci,F,206
2002,Nikita,F,206
2002,Sariah,F,206
2002,Heidy,F,205
2002,Winter,F,205
2002,Milagros,F,204
2002,Shaina,F,204
2002,Sheyla,F,204
2002,Chiara,F,203
2002,Noor,F,203
2002,Alysia,F,202
2002,Danae,F,202
2002,Lorelei,F,202
2002,Trisha,F,202
2002,Austin,F,201
2002,Caylee,F,201
2002,Janiyah,F,201
2002,Aleena,F,200
2002,Dayna,F,200
2002,Jocelynn,F,200
2002,Marlen,F,200
2002,Melisa,F,200
2002,Amaris,F,199
2002,Astrid,F,199
2002,Lucille,F,199
2002,Pearl,F,199
2002,Tea,F,199
2002,Delia,F,198
2002,Gladys,F,198
2002,Marian,F,198
2002,Mira,F,198
2002,Adrian,F,197
2002,Campbell,F,197
2002,Hillary,F,197
2002,Kaylen,F,197
2002,Kirstin,F,197
2002,Roxanne,F,197
2002,Alexi,F,196
2002,Dawn,F,196
2002,Isha,F,196
2002,Jamia,F,196
2002,Jazlynn,F,196
2002,Octavia,F,196
2002,Stefanie,F,196
2002,Anabelle,F,195
2002,Annamarie,F,195
2002,Natalee,F,195
2002,Brook,F,194
2002,Georgina,F,194
2002,Laisha,F,194
2002,Starr,F,194
2002,Tammy,F,194
2002,Ali,F,193
2002,Madysen,F,193
2002,Bryn,F,192
2002,Noel,F,192
2002,Rhianna,F,192
2002,Tristen,F,192
2002,Aidan,F,191
2002,Keara,F,191
2002,Livia,F,191
2002,Beatrice,F,190
2002,Jesse,F,190
2002,Cherish,F,189
2002,Janiah,F,189
2002,Maranda,F,189
2002,Maryann,F,189
2002,Jacklyn,F,188
2002,Makala,F,188
2002,Daisha,F,187
2002,Jaedyn,F,187
2002,Lluvia,F,187
2002,Rory,F,187
2002,Alaysia,F,186
2002,Amelie,F,186
2002,Emani,F,186
2002,Lacy,F,186
2002,Malaysia,F,186
2002,Rosalinda,F,186
2002,Susanna,F,186
2002,Flor,F,185
2002,Lidia,F,185
2002,Nadine,F,185
2002,Beverly,F,184
2002,Constance,F,184
2002,Esha,F,184
2002,Ivette,F,184
2002,Kameron,F,184
2002,Leann,F,184
2002,Dayanara,F,183
2002,Jaylee,F,183
2002,Lainey,F,183
2002,Lori,F,183
2002,Maryjane,F,183
2002,Maxine,F,183
2002,Tyanna,F,183
